id_str,possibly_sensitive,favorite_count,geo,text,coordinates
842422377329840129,false,0,,Dell's new 27-inch all-in-one is great for music lovers https://t.co/hGsbTvVURw #Finance #Startups #POS #Trump #SkyrocketAds,
842422377527017473,false,0,,RT @The_rebirth1992: #TRUMP #PresidentTrump  WOW! New Poll Shows Massive Gains In Trump’s Approval Rating https://t.co/mGSrYEfT0g https://t…,
842422378873384960,false,0,,@amarHoboken #TheResistance: Stop #Trump by recalling Mayor #Gimenez Sign the #Petition: https://t.co/PO8uBEgqWM https://t.co/Lqs4KR1Nys,
842422379573870592,false,0,,Aktuelle Zusammenhänge zu #Trump + #Donald + #USA + #Geld + #Kultur findest du hier https://t.co/gIcRt0PT9n,
842422380127440896,,0,,"@DarieneMann &amp;what if we don't? U seem 2 trust #Trump, a fallible man, like he's God.Thats never good. No kings! @FoxNews @KevinJacksonTBS",
842422380928606208,,0,,RT @KitDaniels1776: Was Obama Insider Robert Gibbs Behind McDonald’s Anti #Trump Tweet? He's #McDonalds Communications Chief:… ,
842422383289995264,,0,,@JohnFugelsang - This is a great picture of what @realDonaldTrump will be the  same lump of lard in four years. #Trump doc is full of crap.,
842422383608762373,,0,,"RT @SafetyPinDaily: Senior member of Donald #Trump's Oklahoma campaign team 'found in motel room with boy' | By @BenKentish 
https://t.co/D…",
842422384074326016,,0,,#Trump seeks $30 billion more this year for the #military and its fight with Islamic State,
842422384456019968,false,0,,RT @The_rebirth1992: #TRUMP #PresidentTrump  WOW! New Poll Shows Massive Gains In Trump’s Approval Rating https://t.co/mGSrYEfT0g https://t…,
842422385391357952,,0,,RT @CodeAud: #SaudiArabia warns #Trump: #Iran wants legitimacy by supporting terror groups with the aim of reaching #Mecca… ,
842422385794002944,,0,,#Trump seeks $30 billion more this year for the #military and its fight with Islamic State,
842422387513647108,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842422388151197696,,0,,"RT @Sonia_Dridi: #Trump sur la décision du juge de #Hawaï ""cette décision nous fait passer pour des faibles !"" ""on va se battre jusqu'à la…",
842422388138643456,,0,,RT @KitDaniels1776: Was Obama Insider Robert Gibbs Behind McDonald’s Anti #Trump Tweet? He's #McDonalds Communications Chief:… ,
842422388449021952,false,0,,@AmberMi #TheResistance: Stop #Trump by recalling Mayor #Gimenez Sign the #Petition: https://t.co/PO8uBEgqWM https://t.co/Lqs4KR1Nys,
842422387501084672,,0,,#Trump seeks $30 billion more this year for the #military and its fight with Islamic State,
842422388742475776,,0,,RT @StopTrump2020: We must not allow the #antisemitic &amp; #racist followers of #Trump to think this is OK.  This nation is better than t… ,
842422395449274368,false,0,,"RT @nobigotry: #WomansMarch #Hawaii #Trump #Hate #Dishonesty
#IntellectuallyLazy #LatinosForTrump #Woman https://t.co/e07S8LGoQd",
842422396946542592,false,0,,It's become blatantly apparent the GOP's agenda is to profit by killing off the poor &amp; elderly. Kind of like a Fina… https://t.co/Z90Wx8ZvMW,
842422399614234625,false,0,,"RT @immigrant4trump: VIDEO: CNN Host Jake Tapper Admits His 7-Year-Old Son Calls Him ""Fake News"" 👍👍 #maga #trump https://t.co/dYL8syE75J",
842422402004967424,false,0,,"RealAlexJones: .McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - … https://t.co/lrpJjexu28",
842422402898399232,false,0,,This is a TEMPORARY BAN until procedures can be put in place to protect Americans. Other presidents have done far m… https://t.co/eJFa7zrOay,
842422411416989696,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842422412931170305,false,0,,@Impeach_D_Trump https://t.co/GfiCv5uCSD,
842422413665140736,,0,,RT @KitDaniels1776: Was Obama Insider Robert Gibbs Behind McDonald’s Anti #Trump Tweet? He's #McDonalds Communications Chief:… ,
842422415959437313,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842422419495170048,,0,,"RT @LVNancy: BREAKING 🚨 second #TravelBan Halted by Hawaii judge based on Establishment Clause #1A RELIGION 
#islam
#MAGA
#Trump… ",
842422419625246722,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842422419969183744,,0,,"RT @tekstar77: Retweeted Jay Sekulow (@JaySekulow):

President #Trump responds to the blocking of his Exec Order: ""This is an... https://t.…",
842422421604995074,,0,,"RT @newtgingrich: It's not just bias, not just slanted coverage, liberal media is literally waging war on the #Trump administration.… ",
842422423492386816,false,0,,RT @EllieGAlways: Ellie just arrived at the #GRAMMYs! Woah! https://t.co/RuHZ3ginaK,
842422424478064640,,0,,"RT @FoxNews: #Trump on social media: “I might not be here talking to you right now, as President, if I didn’t have an honest way… ",
842422425736232960,false,0,,RT @PTTGamer: Today is another great day in America! #Trump #AnimeRight https://t.co/V1EmdhSbZc,
842422431755177985,false,0,,RT @maibortpetit: Piden a #Trump bloquear hipoteca de #Citgo a rusa Rosneft https://t.co/64yrB5g7pQ,
842422432342368258,,0,,RT @ukitena2: Remember Thomas Paine and the enlightenment age? I think #Trump is trying to destroy all that the founding fathers have worke…,
842422433084710912,false,0,,RT @TruthFeedNews: Soros Faces Up to $7 Billion Tax Bill After Delaying Payment for Years https://t.co/XJRbh4uy5e #TrumpTrain #Trump #MAGA,
842422434083024900,false,0,,"#Trump federal #budget 2018: Massive #cuts to the arts, science and the poor https://t.co/OaCU4KkWZ9",
842422433944592386,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842422435680993284,,0,,RT @Don_Vito_08: ANOTHER Court Strikes Down #Trump 's @POTUS New Immigration Executive Order #TerrorBan #TravelBan @realDonaldTrump… ,
842422437119721472,,0,,RT @laurenskahn: All #Trump wants to spend money on is killing Americans in overseas wars. I guess it's the #DontCare jobs plan f/yo… ,
842422437438468096,,0,,"RT @RJGatorEsq: Math-challenged Libs argue, ""Huh. #Trump has $1.5B to spend on a dumb wall, but can't afford to fund art.""

Here. F… ",
842422439485288449,,0,,"RT @LVNancy: No matter what, even if it the greatest bill in the world, democrats wouldn't vote for it #TRUMP
❄️bc they're sore… ",
842422440676454404,,0,,RT @ELIORG: #EPA report says #fracking contaminates #water. What does that mean for regulations under a #Trump administration?… ,
842422444065492992,,0,,RT @KitDaniels1776: Was Obama Insider Robert Gibbs Behind McDonald’s Anti #Trump Tweet? He's #McDonalds Communications Chief:… ,
842422446649098244,,0,,RT @_58kiwi: Isn’t it time for those charged with defending the constitution to suspend #Trump security clearance and nuclear authority? #T…,
842422448616288257,,0,,"RT @JaySekulow: President #Trump responds to the blocking of his Exec Order: ""This is an unprecedented judicial overreach."" https://t.co/ZD…",
842422455276838912,false,0,,Makes me sick knowing how non elected liberals can threaten our national security https://t.co/Sw4Kq1VWHK,
842422458527375364,,0,,"RT @DaShanneStokes: Never backing down from lies isn't charisma, Trump supporters, it's fraud. #trump #maga #resist #theresistance #wiretap…",
842422460691628032,false,0,,And is this admin organized enough to react appropriately? Interesting #Russia https://t.co/aK0655Jimg,
842422461668958208,,0,,RT @KitDaniels1776: Was Obama Insider Robert Gibbs Behind McDonald’s Anti #Trump Tweet? He's #McDonalds Communications Chief:… ,
842422462621073414,false,0,,#Trump to Join of Chiefs come up with a plan to destroy #ISIS in 30 days https://t.co/v4dpZiM7H4,
842422462671339522,false,0,,RT @JasperAvi: @peterdaou Looks like Trump may well have been the one who sent the #TrumpTaxReturns to @maddow https://t.co/GfiCv5uCSD,
842422464240078849,false,0,,"2 Federal Judges Halt #Trump's Revised #TravelBan 
https://t.co/yxb3VlQFOK",
842422464441380864,,0,,"RT @RJGatorEsq: Thank you, Rachel #Maddow, for committing a federal felony to show that Pres. #Trump properly pays his taxes. 👍🏼🏆… ",
842422463195684865,false,0,,"If the #PoliticalMediaFinanceComplex ships your industries and #jobs overseas, who will pay your #pensions?!
https://t.co/aK4O051Bh7
#Trump?",
842422465791950848,,0,,"RT @DrMartyFox: #Obama Appointed Hawaiian Judge Ruling

Blocking #Trump #EO 

Allows Muslim Imam To Bring Terrorists To #America… ",
842422464722395138,false,0,,"Crypto Currency is the wave of the future, https://t.co/gLDP7xhrz2 #bitcoin #cryptocurrency #virtualcurrency #forex… https://t.co/KPtFW9Fjk1",
842422466647543808,false,0,,#ANTM #FlashbackFriday #investing #equity #market #Trump NCAA Tournament scores despite college basketball's f...https://t.co/t4mW7ivtza,
842422466563698689,false,0,,"RT @DamienRieu: ""Marine c'est comme le #Brexit et #Trump, ça va nous mener à la catastrophe économique !"" https://t.co/2efm30wtpW",
842422466874073088,false,0,,Anyone who uses #VA that isn't completely thrilled at #Trump's rhetoric during the campaign to fix the disaster is… https://t.co/Rn7ggXIPUl,
842422467360514048,false,0,,"And just maybe McDonald's twitter account was ""compromised"" by it's own VP and Obama minion Robert Gibbs.  More Lef… https://t.co/L0mWHn12Dj",
842422467507453952,,0,,"RT @LVNancy: No matter what, even if it the greatest bill in the world, democrats wouldn't vote for it #TRUMP
❄️bc they're sore… ",
842422468069474308,false,0,,#ANTM #FlashbackFriday #investing #equity #market #Trump How safe is your IRA?  . https://t.co/bZxYv8AkuO https://t.co/rivecu4Vc1,
842422469449375744,false,0,,Ooohhh too late #McDonalds Thank God for #screenshot lol #trump even corporate #junkfood can't stand you! https://t.co/IEKlplvwxb,
842422471609462788,false,0,,".McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/iBQbimrq0t #imlovingit #Trump via RealAlexJones",
842422467083796482,false,0,,RT @JasperAvi: @peterdaou Looks like Trump may well have been the one who sent the #TrumpTaxReturns to @maddow https://t.co/GfiCv5uCSD,
842422474822283264,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842422474553860096,,0,,"RT @EJDionne: #Trump Wiretap Watch: Day Twelve.
He still hasn't offered any evidence.
Yes, read this entire transcript. Trump her… ",
842422478651695106,true,0,,RT @ed_hooley: TRUMP SUPPORTERS: THE MCDONALD'S BAN IS ON! #ThursdayThoughts #McDonalds #MAGA #trump https://t.co/Rp09VTwdbO,
842422481721868288,,0,,"RT @_58kiwi: Kelly: ""...the chances are [good] that there will be min citizens from those countries visiting our country."" So th… ",
842422481768054784,false,0,,"😂I think it was ""John Miller"" https://t.co/2OiG0VCpfz",
842422482388824065,false,0,,Way to go @McDonalds! Long live the truth ;D! #trump #Drumpf https://t.co/IVGxTSRB85,
842422483512893440,false,0,,"President #Trump, who owes his fame to the arts, wants to slash arts funding | By @jessicagolds 
https://t.co/rfjzf0m1ev",
842422484670517248,false,0,,RT @TRafaelCimino: @KellyannePolls Coincidences like your’s require a lot of planning. #Russia LOVES #trump https://t.co/ryDUNle8TP,
842422486084030465,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842422488315371520,false,0,,#Trump UW-La Crosse backs down after firing employee for supporting Trump policy https://t.co/DPfDHzozG3,
842422490009858049,,0,,RT @TrumpSuperPAC: Remember when TRUMP said Obama was a weak leader compared to Putin? You have to be an idiot or a MSM journalist not… ,
842422467083796482,false,0,,RT @JasperAvi: @peterdaou Looks like Trump may well have been the one who sent the #TrumpTaxReturns to @maddow https://t.co/GfiCv5uCSD,
842422490441908228,false,0,,#Trump Micky D Hack Attack Goes After Trump https://t.co/vFUOxm3G1J,
842422491960233984,false,0,,"#Trump Trump Foreign Budget: HIV Prevention Wins, U.N. And Others Lose Big https://t.co/dkId8IeRpt",
842422491352072192,true,0,,"#McDonald’s Twitter account brands #Trump ‘disgusting excuse of a president’ 
 https://t.co/BesozDjtOr by #paulocnf… https://t.co/u2Xf56G0BK",
842422492799090692,,0,,I'm convinced #Trump is a sociopathic sadist who watches the news with a bottle of lube.,
842422492975255552,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842422493721853952,false,0,,#Trump Trump Redefines ‘Wiretapping’ https://t.co/zWiCEzknXQ,
842422492111224832,false,0,,#Assises2017 Débat: #Trump #Brexit Les journalistes sont-ils déconnectés du réel? @lucasmenget @JeroFeno @HMaler… https://t.co/y0l7lgfIAx,
842422495097589764,,0,,RT @AliHendessi: Politics of hate didn't win in the Netherlands. Green Left quadruple seats &amp; pro-environment parties do well. #trump https…,
842422495365996544,false,0,,#Trump Will Trump Kill NPR? Public Radio Funding Could Be Slashed Despite Record Ratings https://t.co/J23ZSavaKq,
842422497068883970,false,0,,#Trump Trump pumps brakes on fuel efficiency rules https://t.co/Bp8binPl0o,
842422498037776384,,0,,RT @NuTVNetWork: #trump is goin 2 win again 😂unless u donate logon. Take action 👊 #support #indie #media #balances #mainstream #thenu https…,
842422498922762240,false,0,,#Trump President Trump Requests $11.6 Billion for Interior Department’s FY 2018 Budget https://t.co/R77fBbM956,
842422500705329152,false,0,,#Trump McDonald's probing hacked tweet slamming Trump https://t.co/N4trsQysEM,
842422496808833027,false,0,,"#BoycottHawaii McDonalds Who needs Hawaii, not me!!!!! #trump #TrumpTaxReturns #Trumprussia #WhiteHouse https://t.co/6sZVWEUoLN",
842422502013997057,false,0,,"RT @DamienRieu: ""Marine c'est comme le #Brexit et #Trump, ça va nous mener à la catastrophe économique !"" https://t.co/2efm30wtpW",
842422502445981696,false,0,,#Trump Medtech stocks slump on 18% NIH cut in Trump budget plan https://t.co/mZ2IUAeXYL,
842422502265565185,false,0,,The #McDonaldsBan was on for me and my family long ago. Nothing but GMO dogfood https://t.co/tB9QICjZpG,
842422503880437760,false,0,,#Trump Trump budget would double FDA user fees https://t.co/EFAbIx4DMD,
842422503142227968,false,0,,"RT @immigrant4trump: VIDEO: CNN Host Jake Tapper Admits His 7-Year-Old Son Calls Him ""Fake News"" 👍👍 #maga #trump https://t.co/dYL8syE75J",
842422504505397248,,0,,#Trump’s budget shows a #GOP trapped between its past and its future,
842422504111128576,false,0,,#Trump Want to lose weight fast? Click Here https://t.co/VX23GJrb9K https://t.co/qYSjbIjsfU,
842422505679794180,,0,,#Trump’s budget shows a #GOP trapped between its past and its future,
842422506103406594,,0,,RT @JaySekulow: The blocking of President #Trump's order by two federal judges represents a fundamental misunderstanding of the First Amend…,
842422506845814785,false,0,,#Trump Two federal judges find new Trump immigration ban discriminatory https://t.co/f3yAy0bmcU,
842422507302973440,,0,,RT @ACLJ: Pres #Trump’s new Executive Order on #immigration will help keep America safe from #jihad. Sign &amp; RT to defend it:… ,
842422507407872002,,0,,#Trump’s budget shows a #GOP trapped between its past and its future,
842422507701473280,false,0,,send all people from banned countries to Hawaii https://t.co/7RtxsOr7Uu,
842422508284444675,false,0,,#Trump McDonald's says it's investigating derogatory tweet aimed at Trump https://t.co/kWLMP62LAa,
842422508913606663,false,0,,RT @DVICTORPELLEGRI: Got to watch this awesome lady! https://t.co/r7zi2gj9Lh,
842422509685338112,false,0,,Current context to #Trump + #Donald + #Twitter + #Internet + #Computers you'll find here https://t.co/HPn2JhsXPQ,
842422509978939392,false,0,,#Trump Trump to challenge Obama-era fuel economy standards https://t.co/xRp6TLtte0,
842422510280937472,,0,,"RT @UniteWomenOrg: #Trump signs ""Comprehensive Plan For Reorganizing The Executive Branch."" #TrumpBudget Quite simply, this empowers... htt…",
842422510083809284,false,0,,#Trump Want to lose weight fast? Click Here https://t.co/VX23GJrb9K https://t.co/b5aZXvGbmB,
842422511593750528,false,0,,#Trump Trump Now Trying to Broaden Out Wiretap Nonsense https://t.co/Qk56o5fRrp,
842422513229565955,false,0,,#Trump Motor Mouth: Trump’s fuel economy changes could be disaster for Canada https://t.co/j9S5DeadhX,
842422514684956673,false,0,,#Trump Trump Adviser: Government Leakers are ‘Enemy of the State’ https://t.co/B6bhAJNvf1,
842422516186509314,false,0,,#Trump Stephen Colbert hilariously spoofs Rachel Maddow's Trump... https://t.co/rKdrp3Xxv8,
